time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:,speed(M/s)
2019-04-09T08:49,32.870397,-117.217042,FALSE,0,2721.8249,2627.0685,Inside,building,-0.000127
2019-04-09T08:50,32.870398,-117.217042,FALSE,0,2721.8173,2627.0685,Inside,building,-0.000127
2019-04-09T08:51,32.870399,-117.217041,FALSE,0,2721.8097,2627.0685,Inside,building,-0.000127
2019-04-09T08:52,32.870400,-117.217041,FALSE,0,2721.802,2627.0685,Inside,building,-0.000127
2019-04-09T08:53,32.8704003,-117.21704,TRUE,0,2721.7944,2627.0366,Inside,building,-0.000127
2019-04-09T08:54,32.870404,-117.217036,FALSE,0,2721.871,2627.0366,Inside,building,0.001277
2019-04-09T08:55,32.870408,-117.217031,FALSE,0,2721.9478,2627.0366,Inside,building,0.001279
2019-04-09T08:56,32.870411,-117.217027,FALSE,0,2722.0246,2627.0366,Inside,building,0.001281
2019-04-09T08:57,32.870415,-117.217023,FALSE,0,2722.1016,2627.0366,Inside,building,0.001283
2019-04-09T08:58,32.870418,-117.217018,FALSE,0,2722.1787,2627.0366,Inside,building,0.001285
2019-04-09T08:59,32.8704221,-117.2170139,TRUE,0,2722.2559,2627.5798,Inside,building,0.001287
2019-04-09T09:00,32.870418,-117.217019,FALSE,0,2722.1529,2627.5798,Inside,building,-0.001716
2019-04-09T09:01,32.870415,-117.217023,FALSE,0,2722.0501,2627.5798,Inside,building,-0.001714
2019-04-09T09:02,32.870411,-117.217028,FALSE,0,2721.9474,2627.5798,Inside,building,-0.001712
2019-04-09T09:03,32.870408,-117.217033,FALSE,0,2721.8448,2627.5798,Inside,building,-0.001709
2019-04-09T09:04,32.870404,-117.217037,FALSE,0,2721.7424,2627.5798,Inside,building,-0.001707
2019-04-09T09:05,32.8704005,-117.2170419,TRUE,0,2721.6401,2626.8802,Inside,building,-0.001705
2019-04-09T09:06,32.870400,-117.217042,FALSE,0,2721.655,2626.8802,Inside,building,0.000249
2019-04-09T09:07,32.870399,-117.217043,FALSE,0,2721.6699,2626.8802,Inside,building,0.000249
2019-04-09T09:08,32.870398,-117.217043,FALSE,0,2721.6849,2626.8802,Inside,building,0.000249
2019-04-09T09:09,32.870398,-117.217044,FALSE,0,2721.6998,2626.8802,Inside,building,0.000249
2019-04-09T09:10,32.870397,-117.217044,FALSE,0,2721.7147,2626.8802,Inside,building,0.000249
2019-04-09T09:11,32.870396,-117.21704479999998,TRUE,0,2721.7297,2626.9563,Inside,building,0.000249
2019-04-09T09:12,32.870400,-117.217036,FALSE,0,2722.0596,2626.9563,Inside,building,0.005499
2019-04-09T09:13,32.870405,-117.217028,FALSE,0,2722.3898,2626.9563,Inside,building,0.005503
2019-04-09T09:14,32.870409,-117.217019,FALSE,0,2722.7203,2626.9563,Inside,building,0.005508
2019-04-09T09:15,32.870414,-117.217011,FALSE,0,2723.0511,2626.9563,Inside,building,0.005513
2019-04-09T09:16,32.870418,-117.217002,FALSE,0,2723.3821,2626.9563,Inside,building,0.005517
2019-04-09T09:17,32.870422600000005,-117.21699380000001,TRUE,0,2723.7134,2629.0654,Inside,building,0.005522
2019-04-09T09:18,32.870418,-117.217002,FALSE,0,2723.419,2629.0654,Inside,building,-0.004907
2019-04-09T09:19,32.870413,-117.217011,FALSE,0,2723.1249,2629.0654,Inside,building,-0.004901
2019-04-09T09:20,32.870408,-117.217019,FALSE,0,2722.8312,2629.0654,Inside,building,-0.004896
2019-04-09T09:21,32.870403,-117.217028,FALSE,0,2722.5377,2629.0654,Inside,building,-0.004891
2019-04-09T09:22,32.870398,-117.217036,FALSE,0,2722.2446,2629.0654,Inside,building,-0.004886
2019-04-09T09:23,32.8703925,-117.217045,TRUE,0,2721.9518,2627.1706,Inside,building,-0.004880
2019-04-09T09:24,32.870395,-117.217044,FALSE,0,2721.8647,2627.1706,Inside,building,-0.001451
2019-04-09T09:25,32.870398,-117.217043,FALSE,0,2721.7777,2627.1706,Inside,building,-0.001450
2019-04-09T09:26,32.870400,-117.217041,FALSE,0,2721.6907,2627.1706,Inside,building,-0.001450
2019-04-09T09:27,32.870403,-117.217040,FALSE,0,2721.6038,2627.1706,Inside,building,-0.001449
2019-04-09T09:28,32.870406,-117.217039,FALSE,0,2721.5168,2627.1706,Inside,building,-0.001449
2019-04-09T09:29,32.870408,-117.217038,FALSE,0,2721.43,2627.1706,Inside,building,-0.001448
2019-04-09T09:30,32.870411,-117.217037,FALSE,0,2721.3431,2627.1706,Inside,building,-0.001448
2019-04-09T09:31,32.870413,-117.217035,FALSE,0,2721.2563,2627.1706,Inside,building,-0.001447
2019-04-09T09:32,32.870416,-117.217034,FALSE,0,2721.1695,2627.1706,Inside,building,-0.001447
2019-04-09T09:33,32.870419,-117.217033,FALSE,0,2721.0827,2627.1706,Inside,building,-0.001446
2019-04-09T09:34,32.870421,-117.217032,FALSE,0,2720.996,2627.1706,Inside,building,-0.001445
2019-04-09T09:35,32.870424,-117.217031,FALSE,0,2720.9093,2627.1706,Inside,building,-0.001445
2019-04-09T09:36,32.870426,-117.217029,FALSE,0,2720.8226,2627.1706,Inside,building,-0.001444
2019-04-09T09:37,32.870429,-117.217028,FALSE,0,2720.736,2627.1706,Inside,building,-0.001444
2019-04-09T09:38,32.870432,-117.217027,FALSE,0,2720.6494,2627.1706,Inside,building,-0.001443
2019-04-09T09:39,32.870434,-117.217026,FALSE,0,2720.5629,2627.1706,Inside,building,-0.001443
2019-04-09T09:40,32.870437,-117.217025,FALSE,0,2720.4763,2627.1706,Inside,building,-0.001442
2019-04-09T09:41,32.870439,-117.217023,FALSE,0,2720.3898,2627.1706,Inside,building,-0.001442
2019-04-09T09:42,32.870442,-117.217022,FALSE,0,2720.3034,2627.1706,Inside,building,-0.001441
2019-04-09T09:43,32.870445,-117.217021,FALSE,0,2720.2169,2627.1706,Inside,building,-0.001441
2019-04-09T09:44,32.870447,-117.217020,FALSE,0,2720.1305,2627.1706,Inside,building,-0.001440
2019-04-09T09:45,32.870450,-117.217019,FALSE,0,2720.0442,2627.1706,Inside,building,-0.001439
2019-04-09T09:46,32.870452,-117.217017,FALSE,0,2719.9578,2627.1706,Inside,building,-0.001439
2019-04-09T09:47,32.870455,-117.217016,FALSE,0,2719.8715,2627.1706,Inside,building,-0.001438
2019-04-09T09:48,32.870458,-117.217015,FALSE,0,2719.7852,2627.1706,Inside,building,-0.001438
2019-04-09T09:49,32.870460,-117.217014,FALSE,0,2719.699,2627.1706,Inside,building,-0.001437
2019-04-09T09:50,32.870463,-117.217013,FALSE,0,2719.6128,2627.1706,Inside,building,-0.001437
2019-04-09T09:51,32.870465,-117.217011,FALSE,0,2719.5266,2627.1706,Inside,building,-0.001436
2019-04-09T09:52,32.870468,-117.217010,FALSE,0,2719.4405,2627.1706,Inside,building,-0.001436
2019-04-09T09:53,32.870471,-117.217009,FALSE,0,2719.3544,2627.1706,Inside,building,-0.001435
2019-04-09T09:54,32.870473,-117.217008,FALSE,0,2719.2683,2627.1706,Inside,building,-0.001435
2019-04-09T09:55,32.870476,-117.217007,FALSE,0,2719.1823,2627.1706,Inside,building,-0.001434
2019-04-09T09:56,32.870478,-117.217005,FALSE,0,2719.0963,2627.1706,Inside,building,-0.001433
2019-04-09T09:57,32.870481,-117.217004,FALSE,0,2719.0103,2627.1706,Inside,building,-0.001433
2019-04-09T09:58,32.870484,-117.217003,FALSE,0,2718.9244,2627.1706,Inside,building,-0.001432
2019-04-09T09:59,32.870486,-117.217002,FALSE,0,2718.8384,2627.1706,Inside,building,-0.001432
2019-04-09T10:00,32.870489,-117.217001,FALSE,0,2718.7526,2627.1706,Inside,building,-0.001431
2019-04-09T10:01,32.870491,-117.216999,FALSE,0,2718.6667,2627.1706,Inside,building,-0.001431
2019-04-09T10:02,32.870494,-117.216998,FALSE,0,2718.5809,2627.1706,Inside,building,-0.001430
2019-04-09T10:03,32.870497,-117.216997,FALSE,0,2718.4951,2627.1706,Inside,building,-0.001430
2019-04-09T10:04,32.870499,-117.216996,FALSE,0,2718.4094,2627.1706,Inside,building,-0.001429
2019-04-09T10:05,32.870502,-117.216995,FALSE,0,2718.3237,2627.1706,Inside,building,-0.001429
2019-04-09T10:06,32.870504,-117.216993,FALSE,0,2718.238,2627.1706,Inside,building,-0.001428
2019-04-09T10:07,32.870507,-117.216992,FALSE,0,2718.1523,2627.1706,Inside,building,-0.001427
2019-04-09T10:08,32.870510,-117.216991,FALSE,0,2718.0667,2627.1706,Inside,building,-0.001427
2019-04-09T10:09,32.870512,-117.216990,FALSE,0,2717.9811,2627.1706,Inside,building,-0.001426
2019-04-09T10:10,32.870515,-117.216989,FALSE,0,2717.8956,2627.1706,Inside,building,-0.001426
2019-04-09T10:11,32.870517,-117.216987,FALSE,0,2717.8101,2627.1706,Inside,building,-0.001425
2019-04-09T10:12,32.870520,-117.216986,FALSE,0,2717.7246,2627.1706,Inside,building,-0.001425
2019-04-09T10:13,32.870523,-117.216985,FALSE,0,2717.6391,2627.1706,Inside,building,-0.001424
2019-04-09T10:14,32.870525,-117.216984,FALSE,0,2717.5537,2627.1706,Inside,building,-0.001424
2019-04-09T10:15,32.870528,-117.216983,FALSE,0,2717.4683,2627.1706,Inside,building,-0.001423
2019-04-09T10:16,32.870530,-117.216981,FALSE,0,2717.383,2627.1706,Inside,building,-0.001423
2019-04-09T10:17,32.870533,-117.216980,FALSE,0,2717.2977,2627.1706,Inside,building,-0.001422
2019-04-09T10:18,32.870536,-117.216979,FALSE,0,2717.2124,2627.1706,Inside,building,-0.001421
2019-04-09T10:19,32.870538,-117.216978,FALSE,0,2717.1271,2627.1706,Inside,building,-0.001421
2019-04-09T10:20,32.870541,-117.216976,FALSE,0,2717.0419,2627.1706,Inside,building,-0.001420
2019-04-09T10:21,32.870543,-117.216975,FALSE,0,2716.9567,2627.1706,Inside,building,-0.001420
2019-04-09T10:22,32.870546,-117.216974,FALSE,0,2716.8715,2627.1706,Inside,building,-0.001419
2019-04-09T10:23,32.870549,-117.216973,FALSE,0,2716.7864,2627.1706,Inside,building,-0.001419
2019-04-09T10:24,32.870551,-117.216972,FALSE,0,2716.7013,2627.1706,Inside,building,-0.001418
2019-04-09T10:25,32.8705538,-117.21697049,TRUE,0,2716.6163,2622.2828,Inside,building,-0.001418
2019-04-09T10:26,32.870532,-117.216976,FALSE,0,2717.7121,2622.2828,Inside,building,0.018263
2019-04-09T10:27,32.870509,-117.216981,FALSE,0,2718.8097,2622.2828,Inside,building,0.018295
2019-04-09T10:28,32.870487,-117.216986,FALSE,0,2719.9093,2622.2828,Inside,building,0.018326
2019-04-09T10:29,32.870465,-117.216992,FALSE,0,2721.0107,2622.2828,Inside,building,0.018357
2019-04-09T10:30,32.870443,-117.21699679999999,TRUE,0,2722.114,2627.5058,Inside,building,0.018388
2019-04-09T10:31,32.870432,-117.217005,FALSE,0,2722.2457,2627.5058,Inside,building,0.002194
2019-04-09T10:32,32.870420,-117.217014,FALSE,0,2722.3781,2627.5058,Inside,building,0.002207
2019-04-09T10:33,32.870409,-117.217022,FALSE,0,2722.5114,2627.5058,Inside,building,0.002221
2019-04-09T10:34,32.870398,-117.217031,FALSE,0,2722.6454,2627.5058,Inside,building,0.002234
2019-04-09T10:35,32.870386,-117.217039,FALSE,0,2722.7803,2627.5058,Inside,building,0.002248
2019-04-09T10:36,32.8703752,-117.21704779999999,TRUE,0,2722.9159,2628.0941,Inside,building,0.002261
2019-04-09T10:37,32.870378,-117.217047,FALSE,0,2722.7608,2628.0941,Inside,building,-0.002586
2019-04-09T10:38,32.870382,-117.217046,FALSE,0,2722.6056,2628.0941,Inside,building,-0.002585
2019-04-09T10:39,32.870385,-117.217045,FALSE,0,2722.4506,2628.0941,Inside,building,-0.002585
2019-04-09T10:40,32.870388,-117.217045,FALSE,0,2722.2955,2628.0941,Inside,building,-0.002584
2019-04-09T10:41,32.870391,-117.217044,FALSE,0,2722.1405,2628.0941,Inside,building,-0.002583
2019-04-09T10:42,32.8703943,-117.2170429,TRUE,0,2721.9855,2627.211,Inside,building,-0.002583
2019-04-09T10:43,32.870394,-117.217041,FALSE,0,2722.1487,2627.211,Inside,building,0.002719
2019-04-09T10:44,32.870394,-117.217038,FALSE,0,2722.3118,2627.211,Inside,building,0.002719
2019-04-09T10:45,32.870394,-117.217036,FALSE,0,2722.4749,2627.211,Inside,building,0.002719
2019-04-09T10:46,32.870394,-117.217034,FALSE,0,2722.6381,2627.211,Inside,building,0.002719
2019-04-09T10:47,32.870394,-117.217032,FALSE,0,2722.8012,2627.211,Inside,building,0.002719
2019-04-09T10:48,32.870394399999995,-117.21702959999999,TRUE,0,2722.9644,2628.208,Inside,building,0.002719
2019-04-09T10:49,32.870391,-117.217032,FALSE,0,2723.0379,2628.208,Inside,building,0.001225
2019-04-09T10:50,32.870388,-117.217034,FALSE,0,2723.1115,2628.208,Inside,building,0.001226
2019-04-09T10:51,32.870384,-117.217036,FALSE,0,2723.1851,2628.208,Inside,building,0.001227
2019-04-09T10:52,32.870381,-117.217038,FALSE,0,2723.2588,2628.208,Inside,building,0.001228
2019-04-09T10:53,32.870378,-117.217040,FALSE,0,2723.3326,2628.208,Inside,building,0.001230
2019-04-09T10:54,32.8703743,-117.21704199999999,TRUE,0,2723.4064,2628.5905,Inside,building,0.001231
2019-04-09T10:55,32.870378,-117.217043,FALSE,0,2723.1383,2628.5905,Inside,building,-0.004470
2019-04-09T10:56,32.870381,-117.217043,FALSE,0,2722.8701,2628.5905,Inside,building,-0.004469
2019-04-09T10:57,32.870384,-117.217044,FALSE,0,2722.602,2628.5905,Inside,building,-0.004469
2019-04-09T10:58,32.870387,-117.217045,FALSE,0,2722.3339,2628.5905,Inside,building,-0.004468
2019-04-09T10:59,32.870391,-117.217045,FALSE,0,2722.0658,2628.5905,Inside,building,-0.004468
2019-04-09T11:00,32.8703939,-117.21704579999998,TRUE,0,2721.7977,2627.0185,Inside,building,-0.004468
2019-04-09T11:01,32.870396,-117.217044,FALSE,0,2721.7937,2627.0185,Inside,building,-0.000067
2019-04-09T11:02,32.870398,-117.217042,FALSE,0,2721.7898,2627.0185,Inside,building,-0.000066
2019-04-09T11:03,32.870401,-117.217040,FALSE,0,2721.7859,2627.0185,Inside,building,-0.000065
2019-04-09T11:04,32.870403,-117.217038,FALSE,0,2721.782,2627.0185,Inside,building,-0.000065
2019-04-09T11:05,32.870405,-117.217036,FALSE,0,2721.7781,2627.0185,Inside,building,-0.000064
2019-04-09T11:06,32.8704075,-117.2170337,TRUE,0,2721.7743,2627.0404,Inside,building,-0.000063
2019-04-09T11:07,32.870403,-117.217035,FALSE,0,2721.9644,2627.0404,Inside,building,0.003167
2019-04-09T11:08,32.870399,-117.217036,FALSE,0,2722.1544,2627.0404,Inside,building,0.003168
2019-04-09T11:09,32.870395,-117.217037,FALSE,0,2722.3446,2627.0404,Inside,building,0.003169
2019-04-09T11:10,32.870391,-117.217038,FALSE,0,2722.5348,2627.0404,Inside,building,0.003170
2019-04-09T11:11,32.870387,-117.217039,FALSE,0,2722.7251,2627.0404,Inside,building,0.003171
2019-04-09T11:12,32.8703833,-117.21704040000002,TRUE,0,2722.9154,2628.1208,Inside,building,0.003172
2019-04-09T11:13,32.870382,-117.217042,FALSE,0,2722.9007,2628.1208,Inside,building,-0.000245
2019-04-09T11:14,32.870380,-117.217044,FALSE,0,2722.8861,2628.1208,Inside,building,-0.000245
2019-04-09T11:15,32.870379,-117.217045,FALSE,0,2722.8714,2628.1208,Inside,building,-0.000244
2019-04-09T11:16,32.870377,-117.217047,FALSE,0,2722.8568,2628.1208,Inside,building,-0.000244
2019-04-09T11:17,32.870376,-117.217048,FALSE,0,2722.8421,2628.1208,Inside,building,-0.000244
2019-04-09T11:18,32.87037410000001,-117.21705,TRUE,0,2722.8275,2628.0004,Inside,building,-0.000243
2019-04-09T11:19,32.870379,-117.217048,FALSE,0,2722.6689,2628.0004,Inside,building,-0.002644
2019-04-09T11:20,32.870383,-117.217046,FALSE,0,2722.5104,2628.0004,Inside,building,-0.002642
2019-04-09T11:21,32.870387,-117.217044,FALSE,0,2722.352,2628.0004,Inside,building,-0.002641
2019-04-09T11:22,32.870392,-117.217042,FALSE,0,2722.1936,2628.0004,Inside,building,-0.002639
2019-04-09T11:23,32.870396,-117.217041,FALSE,0,2722.0354,2628.0004,Inside,building,-0.002638
2019-04-09T11:24,32.8704005,-117.2170387,TRUE,0,2721.8772,2627.1216,Inside,building,-0.002636
2019-04-09T11:25,32.870397,-117.217040,FALSE,0,2722.032,2627.1216,Inside,building,0.002580
2019-04-09T11:26,32.870393,-117.217042,FALSE,0,2722.1868,2627.1216,Inside,building,0.002581
2019-04-09T11:27,32.870389,-117.217043,FALSE,0,2722.3417,2627.1216,Inside,building,0.002582
2019-04-09T11:28,32.870385,-117.217045,FALSE,0,2722.4967,2627.1216,Inside,building,0.002583
2019-04-09T11:29,32.870381,-117.217046,FALSE,0,2722.6518,2627.1216,Inside,building,0.002584
2019-04-09T11:30,32.8703767,-117.21704790000001,TRUE,0,2722.8069,2627.9881,Inside,building,0.002585
2019-04-09T11:31,32.870378,-117.217046,FALSE,0,2722.928,2627.9881,Inside,building,0.002018
2019-04-09T11:32,32.870378,-117.217043,FALSE,0,2723.0491,2627.9881,Inside,building,0.002018
2019-04-09T11:33,32.870379,-117.217041,FALSE,0,2723.1702,2627.9881,Inside,building,0.002019
2019-04-09T11:34,32.870380,-117.217038,FALSE,0,2723.2913,2627.9881,Inside,building,0.002019
2019-04-09T11:35,32.870381,-117.217036,FALSE,0,2723.4125,2627.9881,Inside,building,0.002019
2019-04-09T11:36,32.8703815,-117.2170337,TRUE,0,2723.5337,2628.7442,Inside,building,0.002019
2019-04-09T11:37,32.870384,-117.217035,FALSE,0,2723.287,2628.7442,Inside,building,-0.004111
2019-04-09T11:38,32.870386,-117.217036,FALSE,0,2723.0403,2628.7442,Inside,building,-0.004111
2019-04-09T11:39,32.870389,-117.217037,FALSE,0,2722.7937,2628.7442,Inside,building,-0.004111
2019-04-09T11:40,32.870391,-117.217038,FALSE,0,2722.5471,2628.7442,Inside,building,-0.004111
2019-04-09T11:41,32.870393,-117.217040,FALSE,0,2722.3004,2628.7442,Inside,building,-0.004111
2019-04-09T11:42,32.870395699999996,-117.21704070000001,TRUE,0,2722.0538,2627.2853,Inside,building,-0.004110
2019-04-09T11:43,32.870393,-117.217041,FALSE,0,2722.1811,2627.2853,Inside,building,0.002122
2019-04-09T11:44,32.870391,-117.217042,FALSE,0,2722.3085,2627.2853,Inside,building,0.002122
2019-04-09T11:45,32.870388,-117.217042,FALSE,0,2722.4358,2627.2853,Inside,building,0.002123
2019-04-09T11:46,32.870386,-117.217043,FALSE,0,2722.5632,2627.2853,Inside,building,0.002123
2019-04-09T11:47,32.870383,-117.217043,FALSE,0,2722.6906,2627.2853,Inside,building,0.002123
2019-04-09T11:48,32.8703808,-117.217044,TRUE,0,2722.8181,2628.0133,Inside,building,0.002124
2019-04-09T11:49,32.870383,-117.217044,FALSE,0,2722.6425,2628.0133,Inside,building,-0.002926
2019-04-09T11:50,32.870385,-117.217045,FALSE,0,2722.467,2628.0133,Inside,building,-0.002926
2019-04-09T11:51,32.870387,-117.217045,FALSE,0,2722.2914,2628.0133,Inside,building,-0.002926
2019-04-09T11:52,32.870389,-117.217046,FALSE,0,2722.1159,2628.0133,Inside,building,-0.002925
2019-04-09T11:53,32.870391,-117.217046,FALSE,0,2721.9404,2628.0133,Inside,building,-0.002925
2019-04-09T11:54,32.8703934,-117.2170467,TRUE,0,2721.7649,2626.9834,Inside,building,-0.002925
2019-04-09T11:55,32.870395,-117.217045,FALSE,0,2721.8353,2626.9834,Inside,building,0.001173
2019-04-09T11:56,32.870396,-117.217042,FALSE,0,2721.9057,2626.9834,Inside,building,0.001174
2019-04-09T11:57,32.870397,-117.217040,FALSE,0,2721.9761,2626.9834,Inside,building,0.001174
2019-04-09T11:58,32.870399,-117.217038,FALSE,0,2722.0466,2626.9834,Inside,building,0.001174
2019-04-09T11:59,32.870400,-117.217036,FALSE,0,2722.1171,2626.9834,Inside,building,0.001175
2019-04-09T12:00,32.8704015,-117.2170336,TRUE,0,2722.1876,2627.441,Inside,building,0.001175
2019-04-09T12:01,32.870402,-117.217034,FALSE,0,2722.1423,2627.441,Inside,building,-0.000754
2019-04-09T12:02,32.870402,-117.217034,FALSE,0,2722.097,2627.441,Inside,building,-0.000754
2019-04-09T12:03,32.870403,-117.217034,FALSE,0,2722.0518,2627.441,Inside,building,-0.000754
2019-04-09T12:04,32.870403,-117.217034,FALSE,0,2722.0065,2627.441,Inside,building,-0.000754
2019-04-09T12:05,32.870404,-117.217035,FALSE,0,2721.9613,2627.441,Inside,building,-0.000754
2019-04-09T12:06,32.8704042,-117.2170348,TRUE,0,2721.916,2627.1735,Inside,building,-0.000754
2019-04-09T12:07,32.870403,-117.217035,FALSE,0,2721.9429,2627.1735,Inside,building,0.000448
2019-04-09T12:08,32.870402,-117.217036,FALSE,0,2721.9697,2627.1735,Inside,building,0.000448
2019-04-09T12:09,32.870401,-117.217036,FALSE,0,2721.9966,2627.1735,Inside,building,0.000448
2019-04-09T12:10,32.870400,-117.217037,FALSE,0,2722.0235,2627.1735,Inside,building,0.000448
2019-04-09T12:11,32.870399,-117.217038,FALSE,0,2722.0504,2627.1735,Inside,building,0.000448
2019-04-09T12:12,32.870398200000004,-117.21703810000001,TRUE,0,2722.0773,2627.3176,Inside,building,0.000448
2019-04-09T12:13,32.870398,-117.217037,FALSE,0,2722.1629,2627.3176,Inside,building,0.001427
2019-04-09T12:14,32.870398,-117.217036,FALSE,0,2722.2485,2627.3176,Inside,building,0.001427
2019-04-09T12:15,32.8703978,-117.21703500000001,TRUE,0,2722.3341,2627.5777,Inside,building,0.001427
2019-04-09T12:16,32.870407,-117.217022,FALSE,0,2722.6546,2627.5777,Inside,building,0.005342
2019-04-09T12:17,32.870416600000006,-117.21700919999999,TRUE,0,2722.9761,2628.2945,Inside,building,0.005357
2019-04-09T12:18,32.870394399999995,-117.2170467,TRUE,0,2721.6972,2626.9178,Inside,building,-0.021314
2019-04-09T12:19,32.8703989,-117.21704540000002,TRUE,0,2721.489,2626.7209,Inside,building,-0.003471
2019-04-09T12:20,32.8703977,-117.21703810000001,TRUE,0,2722.1111,2627.3504,Inside,building,0.010370
2019-04-09T12:21,32.870397,-117.2170457,TRUE,0,2721.5953,2626.8228,Inside,building,-0.008597
2019-04-09T12:22,32.8703972,-117.2170428,TRUE,0,2721.7967,2627.0285,Inside,building,0.003356
2019-04-09T12:23,32.8704148,-117.2170227,TRUE,0,2722.0964,2627.3929,Inside,building,0.004995
2019-04-09T12:24,32.870396299999996,-117.2170445,TRUE,0,2721.7316,2626.9593,Inside,building,-0.006080
2019-04-09T12:25,32.870402,-117.217042,FALSE,0,2721.5589,2626.9593,Inside,building,-0.002879
2019-04-09T12:26,32.8704071,-117.2170393,TRUE,0,2721.3863,2626.644,Inside,building,-0.002877
2019-04-09T12:27,32.8704088,-117.21702309999999,TRUE,0,2722.4723,2627.7554,Inside,building,0.018101
2019-04-09T12:28,32.8704241,-117.21700849999999,TRUE,0,2722.5214,2627.8569,Inside,building,0.000818
2019-04-09T12:29,32.870414399999994,-117.21703810000001,TRUE,0,2720.9815,2626.2565,Inside,building,-0.025664
2019-04-09T12:30,32.8704354,-117.21698980000001,TRUE,0,2723.1464,2628.5313,Inside,building,0.036082
2019-04-09T12:31,32.870419,-117.217019,FALSE,0,2722.1133,2628.5313,Inside,building,-0.017219
2019-04-09T12:32,32.8704027,-117.21704740000001,TRUE,0,2721.0836,2626.321,Inside,building,-0.017161
2019-04-09T12:33,32.870402500000004,-117.217046,TRUE,0,2721.2009,2626.4398,Inside,building,0.001955
2019-04-09T12:34,32.8703955,-117.2170384,TRUE,0,2722.2378,2627.4719,Inside,building,0.017282
2019-04-09T12:35,32.8703881,-117.21704369999999,TRUE,0,2722.346,2627.5572,Inside,building,0.001803
2019-04-09T12:36,32.870387,-117.21704240000001,TRUE,0,2722.5168,2627.7273,Inside,building,0.002846
2019-04-09T12:37,32.8704117,-117.21703240000001,TRUE,0,2721.5867,2626.8635,Inside,building,-0.015501
2019-04-09T12:38,32.870410,-117.217036,FALSE,0,2721.4014,2626.8635,Inside,building,-0.003088
2019-04-09T12:39,32.870408,-117.217041,FALSE,0,2721.2161,2626.8635,Inside,building,-0.003088
2019-04-09T12:40,32.870407,-117.217045,FALSE,0,2721.0309,2626.8635,Inside,building,-0.003087
2019-04-09T12:41,32.870405,-117.217049,FALSE,0,2720.8458,2626.8635,Inside,building,-0.003086
2019-04-09T12:42,32.870403,-117.217053,FALSE,0,2720.6607,2626.8635,Inside,building,-0.003085
2019-04-09T12:43,32.8704015,-117.2170567,TRUE,0,2720.4757,2625.698,Inside,building,-0.003084
2019-04-09T12:44,32.870401,-117.217056,FALSE,0,2720.5888,2625.698,Inside,building,0.001885
2019-04-09T12:45,32.870401,-117.217055,FALSE,0,2720.7019,2625.698,Inside,building,0.001885
2019-04-09T12:46,32.870400,-117.217053,FALSE,0,2720.8149,2625.698,Inside,building,0.001885
2019-04-09T12:47,32.870400,-117.217052,FALSE,0,2720.928,2625.698,Inside,building,0.001885
2019-04-09T12:48,32.870399,-117.217051,FALSE,0,2721.0411,2625.698,Inside,building,0.001885
2019-04-09T12:49,32.870398699999996,-117.2170501,TRUE,0,2721.1542,2626.3795,Inside,building,0.001885
2019-04-09T12:50,32.870400,-117.217053,FALSE,0,2720.8378,2626.3795,Inside,building,-0.005273
2019-04-09T12:51,32.870402,-117.217056,FALSE,0,2720.5214,2626.3795,Inside,building,-0.005273
2019-04-09T12:52,32.870403,-117.217059,FALSE,0,2720.205,2626.3795,Inside,building,-0.005273
2019-04-09T12:53,32.870405,-117.217062,FALSE,0,2719.8886,2626.3795,Inside,building,-0.005273
2019-04-09T12:54,32.870406,-117.217065,FALSE,0,2719.5722,2626.3795,Inside,building,-0.005273
2019-04-09T12:55,32.8704077,-117.2170675,TRUE,0,2719.2558,2624.4769,Inside,building,-0.005273
2019-04-09T12:56,32.870403,-117.217065,FALSE,0,2719.7766,2624.4769,Inside,building,0.008680
2019-04-09T12:57,32.870398,-117.217062,FALSE,0,2720.2974,2624.4769,Inside,building,0.008680
2019-04-09T12:58,32.870394,-117.217059,FALSE,0,2720.8182,2624.4769,Inside,building,0.008681
2019-04-09T12:59,32.870389,-117.217056,FALSE,0,2721.3391,2624.4769,Inside,building,0.008681
2019-04-09T13:00,32.870384,-117.217054,FALSE,0,2721.86,2624.4769,Inside,building,0.008681
2019-04-09T13:01,32.8703796,-117.217051,TRUE,0,2722.3809,2627.5641,Inside,building,0.008682
2019-04-09T13:02,32.870382,-117.217051,FALSE,0,2722.2743,2627.5641,Inside,building,-0.001776
2019-04-09T13:03,32.870384,-117.217050,FALSE,0,2722.1678,2627.5641,Inside,building,-0.001776
2019-04-09T13:04,32.870386,-117.217050,FALSE,0,2722.0612,2627.5641,Inside,building,-0.001775
2019-04-09T13:05,32.870388,-117.217049,FALSE,0,2721.9547,2627.5641,Inside,building,-0.001775
2019-04-09T13:06,32.870390,-117.217049,FALSE,0,2721.8482,2627.5641,Inside,building,-0.001775
2019-04-09T13:07,32.870392100000004,-117.21704820000001,TRUE,0,2721.7418,2626.9555,Inside,building,-0.001775
2019-04-09T13:08,32.870394,-117.217050,FALSE,0,2721.5071,2626.9555,Inside,building,-0.003912
2019-04-09T13:09,32.870396,-117.217051,FALSE,0,2721.2723,2626.9555,Inside,building,-0.003912
2019-04-09T13:10,32.870398,-117.217052,FALSE,0,2721.0376,2626.9555,Inside,building,-0.003912
