time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-03-29T23:01:14.837Z,32.8783088,-117.2423076,0,21.311,0,0,0,network,,,,,,,,78,
2019-03-29T23:02:46.239Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:03:47.869Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:04:54.667Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:05:56.074Z,32.878308,-117.2423085,0,21.387,0,0,0,network,,,,,,,,78,
2019-03-29T23:06:58.123Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:08:09.950Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:09:29.886Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:10:31.329Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:11:33.071Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,78,
2019-03-29T23:13:04.504Z,32.878315,-117.2423034,0,21.434,0,0,0,network,,,,,,,,77,
2019-03-29T23:14:16.165Z,32.878315,-117.2423042,0,21.277,0,0,0,network,,,,,,,,77,
2019-03-29T23:15:37.764Z,32.8783123,-117.2423058,0,21.226,0,0,0,network,,,,,,,,77,
2019-03-29T23:17:00.908Z,32.8783132,-117.2423023,0,20.972,0,0,0,network,,,,,,,,77,
2019-03-29T23:18:21.284Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,76,
2019-03-29T23:19:22.164Z,32.8783164,-117.242305,0,21.392,0,0,0,network,,,,,,,,76,
2019-03-29T23:20:40.276Z,32.8783161,-117.242309,0,21.389,0,0,0,network,,,,,,,,75,
2019-03-29T23:21:44.888Z,32.8783022,-117.2423078,0,21.296,0,0,0,network,,,,,,,,75,
2019-03-29T23:23:02.348Z,32.8783202,-117.2423203,0,21.292,0,0,0,network,,,,,,,,75,
2019-03-29T23:24:22.341Z,32.8783253,-117.2423286,0,21.312,0,0,0,network,,,,,,,,75,
2019-03-29T23:25:42.326Z,32.8783133,-117.2423017,0,21.097,0,0,0,network,,,,,,,,74,
2019-03-29T23:26:43.224Z,32.8783218,-117.2423276,0,21.143,0,0,0,network,,,,,,,,74,
2019-03-29T23:27:47.723Z,32.8783247,-117.2423283,0,21.223,0,0,0,network,,,,,,,,74,
2019-03-29T23:29:07.495Z,32.8783172,-117.2423184,0,21.025,0,0,0,network,,,,,,,,74,
2019-03-29T23:30:08.258Z,32.8783155,-117.2423118,0,21.115,0,0,0,network,,,,,,,,73,
2019-03-29T23:31:10.244Z,32.878308,-117.2423064,0,21.516,0,0,0,network,,,,,,,,73,
2019-03-29T23:32:12.397Z,32.8783002,-117.2423061,0,21.669,0,0,0,network,,,,,,,,73,
2019-03-29T23:33:16.353Z,32.8783085,-117.2423066,0,21.357,0,0,0,network,,,,,,,,73,
2019-03-29T23:34:53.776Z,32.8783118,-117.2423084,0,21.297,0,0,0,network,,,,,,,,73,
2019-03-29T23:35:55.521Z,32.8783105,-117.2423075,0,21.494,0,0,0,network,,,,,,,,73,
2019-03-29T23:37:16.098Z,32.8783075,-117.2423084,0,21.483,0,0,0,network,,,,,,,,73,
2019-03-29T23:38:59.548Z,32.8783084,-117.2423069,0,21.34,0,0,0,network,,,,,,,,73,
2019-03-29T23:40:00.445Z,32.8783105,-117.2423071,0,21.529,0,0,0,network,,,,,,,,73,
2019-03-29T23:41:21.781Z,32.8783255,-117.2423293,0,21.119,0,0,0,network,,,,,,,,72,
2019-03-29T23:42:36.532Z,32.8783247,-117.2423172,0,21.23,0,0,0,network,,,,,,,,72,
2019-03-29T23:43:38.336Z,32.8783248,-117.2423283,0,21.318,0,0,0,network,,,,,,,,72,
2019-03-29T23:44:48.280Z,32.8783214,-117.2423189,0,21.088,0,0,0,network,,,,,,,,72,
2019-03-29T23:45:49.731Z,32.8783218,-117.2423281,0,21.072,0,0,0,network,,,,,,,,72,
2019-03-29T23:46:43.579Z,32.8783244,-117.2423284,0,21.339,0,0,0,network,,,,,,,,72,
2019-03-29T23:48:05.164Z,32.8783131,-117.2423034,0,21.307,0,0,0,network,,,,,,,,72,
2019-03-29T23:49:24.601Z,32.8783187,-117.2423075,0,21.293,0,0,0,network,,,,,,,,71,
2019-03-29T23:50:57.789Z,32.878323,-117.2423073,0,21.019,0,0,0,network,,,,,,,,71,
2019-03-29T23:52:16.470Z,32.8783165,-117.2423044,0,21.386,0,0,0,network,,,,,,,,71,
2019-03-29T23:53:35.157Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,71,
2019-03-29T23:54:35.994Z,32.878318,-117.2423059,0,21.33,0,0,0,network,,,,,,,,71,
2019-03-29T23:55:19.270Z,32.8783233,-117.2423176,0,21.105,0,0,0,network,,,,,,,,70,
2019-03-29T23:56:58.478Z,32.8783236,-117.2423278,0,21.412,0,0,0,network,,,,,,,,70,
2019-03-29T23:58:00.515Z,32.8783218,-117.2423279,0,21.065,0,0,0,network,,,,,,,,70,
2019-03-29T23:59:28.717Z,32.8783227,-117.2423265,0,21.098,0,0,0,network,,,,,,,,70,
2019-03-30T00:00:25.064Z,32.8783079,-117.2423198,0,21.902,0,0,0,network,,,,,,,,70,
2019-03-30T00:01:41.000Z,32.87831035,-117.242546,84,24.272,242.8,1.39,9,gps,,,,,,,,70,
2019-03-30T00:02:43.000Z,32.87930427,-117.2428364,91,13.653,357.6,1.55,12,gps,1,0.8,1.3,-26,,,,69,
2019-03-30T00:03:43.940Z,32.8794053,-117.2433784,0,22.293,0,0,0,network,,,,,,,,68,
2019-03-30T00:04:49.244Z,32.8790819,-117.243062,0,28.437,0,0,0,network,,,,,,,,68,
2019-03-30T00:05:35.771Z,32.878581,-117.2427292,0,22.22,0,0,0,network,,,,,,,,68,
2019-03-30T00:07:18.747Z,32.8784802,-117.2425846,0,22.046,0,0,0,network,,,,,,,,68,
2019-03-30T00:07:44.215Z,32.8784931,-117.2426232,0,22.14,0,0,0,network,,,,,,,,68,
2019-03-30T00:09:32.562Z,32.8783068,-117.242305,0,21.498,0,0,0,network,,,,,,,,68,
2019-03-30T00:10:54.679Z,32.8783084,-117.2423076,0,21.44,0,0,0,network,,,,,,,,67,
2019-03-30T00:11:56.244Z,32.8782983,-117.2423006,0,22.192,0,0,0,network,,,,,,,,67,
2019-03-30T00:12:58.077Z,32.8783074,-117.2423048,0,21.579,0,0,0,network,,,,,,,,67,
2019-03-30T00:13:59.491Z,32.8782983,-117.2422975,0,23.657,0,0,0,network,,,,,,,,67,
2019-03-30T00:15:09.949Z,32.87831,-117.2423052,0,21.382,0,0,0,network,,,,,,,,67,
2019-03-30T00:16:11.159Z,32.8783191,-117.2423179,0,21.642,0,0,0,network,,,,,,,,67,
2019-03-30T00:17:53.097Z,32.8783095,-117.242309,0,28.1,0,0,0,network,,,,,,,,67,
2019-03-30T00:19:01.556Z,32.8783159,-117.2423052,0,21.229,0,0,0,network,,,,,,,,67,
2019-03-30T00:20:37.886Z,32.8783184,-117.2423068,0,20.939,0,0,0,network,,,,,,,,66,
2019-03-30T00:22:10.600Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:23:12.925Z,32.8783165,-117.2423095,0,21.215,0,0,0,network,,,,,,,,66,
2019-03-30T00:24:14.281Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:25:44.046Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:26:44.865Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:28:24.346Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:29:25.751Z,32.878308,-117.2423058,0,21.578,0,0,0,network,,,,,,,,66,
2019-03-30T00:30:40.678Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:31:42.756Z,32.8783092,-117.2423063,0,20.795,0,0,0,network,,,,,,,,66,
2019-03-30T00:32:43.571Z,32.8783144,-117.2423098,0,21.118,0,0,0,network,,,,,,,,66,
2019-03-30T00:33:44.830Z,32.8783141,-117.2423108,0,21.222,0,0,0,network,,,,,,,,66,
2019-03-30T00:34:47.232Z,32.8783098,-117.2423064,0,21.268,0,0,0,network,,,,,,,,66,
2019-03-30T00:35:48.717Z,32.8783122,-117.2423037,0,21.512,0,0,0,network,,,,,,,,66,
2019-03-30T00:36:50.221Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:38:30.251Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:39:32.149Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:40:41.448Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:41:42.724Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:43:22.468Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,66,
2019-03-30T00:45:05.534Z,32.8783087,-117.2423065,0,20.911,0,0,0,network,,,,,,,,66,
2019-03-30T00:46:07.431Z,32.8783189,-117.2423038,0,21.177,0,0,0,network,,,,,,,,66,
2019-03-30T00:47:12.034Z,32.8783095,-117.2423057,0,21.195,0,0,0,network,,,,,,,,66,
2019-03-30T00:48:35.389Z,32.8783114,-117.2423106,0,20.994,0,0,0,network,,,,,,,,66,
2019-03-30T00:49:54.449Z,32.8783251,-117.2423286,0,21.27,0,0,0,network,,,,,,,,65,
2019-03-30T00:51:20.661Z,32.8783203,-117.2423169,0,21.192,0,0,0,network,,,,,,,,65,
2019-03-30T00:52:43.219Z,32.8783212,-117.242316,0,21.251,0,0,0,network,,,,,,,,65,
2019-03-30T00:53:42.081Z,32.8783133,-117.2423039,0,20.967,0,0,0,network,,,,,,,,65,
2019-03-30T00:54:11.381Z,32.8783163,-117.2423039,0,21.328,0,0,0,network,,,,,,,,65,
2019-03-30T00:56:04.367Z,32.8783217,-117.2423061,0,21.149,0,0,0,network,,,,,,,,65,
2019-03-30T00:57:05.807Z,32.8783161,-117.2423099,0,21.244,0,0,0,network,,,,,,,,65,
2019-03-30T00:57:26.999Z,32.8783123,-117.2423056,0,20.779,0,0,0,network,,,,,,,,65,
2019-03-30T00:59:33.342Z,32.8783123,-117.2423058,0,21.188,0,0,0,network,,,,,,,,65,
2019-03-30T01:00:35.294Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,64,
2019-03-30T01:01:36.770Z,32.8783169,-117.2423054,0,21.175,0,0,0,network,,,,,,,,64,
2019-03-30T01:03:19.950Z,32.878308,-117.2423094,0,21.268,0,0,0,network,,,,,,,,64,
2019-03-30T01:04:21.588Z,32.878308,-117.2423095,0,21.26,0,0,0,network,,,,,,,,64,
2019-03-30T01:05:09.143Z,32.8783084,-117.2423086,0,21.101,0,0,0,network,,,,,,,,64,
2019-03-30T01:06:25.846Z,32.8783134,-117.2423111,0,21.049,0,0,0,network,,,,,,,,64,
2019-03-30T01:08:10.380Z,32.8783184,-117.2423177,0,21.352,0,0,0,network,,,,,,,,64,
2019-03-30T01:09:45.811Z,32.8783092,-117.2423054,0,20.924,0,0,0,network,,,,,,,,64,
2019-03-30T01:10:48.467Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,64,
2019-03-30T01:11:50.153Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,64,
2019-03-30T01:13:11.882Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,64,
2019-03-30T01:14:13.455Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,64,
