time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-04-08T09:23:30.405Z,32.8703874,-117.21704270000001,80.9000015258789,21.033,,,0,network,,,,,,,,39,,23,building,1
2019-04-08T09:29:30.401Z,32.870391600000005,-117.2170271,80.9000015258789,20.996,,,0,network,,,,,,,,38,,24,building,1
2019-04-08T12:53:06.458Z,32.8703986,-117.21703329999998,80.69999694824219,21.221999999999998,,,0,network,,,,,,,,37,,25,building,1
2019-04-08T13:58:52.321Z,32.8704077,-117.21703490000002,80.69999694824219,20.993000000000002,,,0,network,,,,,,,,37,,26,building,1
2019-04-08T14:04:53.269Z,32.8704161,-117.2170351,80.69999694824219,21.435,,,0,network,,,,,,,,36,,27,building,1
2019-04-08T14:10:54.234Z,32.8704097,-117.21702890000002,80.69999694824219,21.276999999999997,,,0,network,,,,,,,,36,,28,building,1
2019-04-08T14:16:55.196Z,32.870400599999996,-117.21704240000001,80.69999694824219,20.989,,,0,network,,,,,,,,36,,29,building,1
2019-04-08T14:22:56.208Z,32.8704165,-117.21702520000001,80.9000015258789,21.267,,,0,network,,,,,,,,36,,30,building,1
2019-04-08T14:28:57.196Z,32.8704137,-117.21703000000001,80.69999694824219,21.505,,,0,network,,,,,,,,36,,31,building,1
2019-04-08T14:34:58.216Z,32.87039910000001,-117.2170384,80.9000015258789,20.881999999999998,,,0,network,,,,,,,,36,,32,building,1
2019-04-08T14:40:59.173Z,32.8704147,-117.2170334,80.9000015258789,21.099,,,0,network,,,,,,,,36,,33,building,1
2019-04-08T14:47:00.194Z,32.870412300000005,-117.2170477,80.69999694824219,21.353,,,0,network,,,,,,,,36,,34,building,1
2019-04-08T14:53:01.244Z,32.8703946,-117.21704950000002,80.9000015258789,20.425,,,0,network,,,,,,,,36,,35,building,1
2019-04-08T14:59:06.000Z,32.87057717,-117.21692418,72.5205078125,19.296001,,0.0,0,gps,1.4,1.0,1.7,-26.8,,,,35,,36,building,1
2019-04-08T15:05:02.223Z,32.870437,-117.2169925,80.9000015258789,22.377,,,0,network,,,,,,,,35,,37,building,1
2019-04-08T15:11:03.169Z,32.8704245,-117.217005,80.9000015258789,21.811,,,0,network,,,,,,,,35,,38,building,1
2019-04-08T15:17:04.154Z,32.870391999999995,-117.2170456,80.9000015258789,20.418,,,0,network,,,,,,,,35,,39,building,1
2019-04-08T15:23:07.240Z,32.87039407,-117.21697869,45.097412109375,6.432,76.5,0.45,0,gps,1.1,0.9,1.4,-26.8,,,,35,,40,building,1
2019-04-08T15:29:06.184Z,32.870394399999995,-117.21704199999999,80.9000015258789,21.173000000000002,,,0,network,,,,,,,,34,,41,building,1
2019-04-08T15:35:07.195Z,32.8703912,-117.21704509999999,81.0,20.98,,,0,network,,,,,,,,34,,42,building,1
2019-04-08T15:41:08.151Z,32.8704015,-117.2170371,80.9000015258789,21.01,,,0,network,,,,,,,,34,,43,building,1
2019-04-08T15:47:08.837Z,32.8703959,-117.21704340000001,80.9000015258789,21.12,,,0,network,,,,,,,,34,,44,building,1
2019-04-08T15:53:08.844Z,32.8704003,-117.21704,80.9000015258789,21.241999999999997,,,0,network,,,,,,,,34,,45,building,1
2019-04-08T15:59:10.124Z,32.8704221,-117.2170139,80.9000015258789,21.52,,,0,network,,,,,,,,34,,46,building,1
2019-04-08T16:05:11.165Z,32.8704005,-117.2170419,80.9000015258789,20.92,,,0,network,,,,,,,,34,,47,building,1
2019-04-08T16:11:12.182Z,32.870396,-117.21704479999998,80.9000015258789,20.77,,,0,network,,,,,,,,34,,48,building,1
2019-04-08T16:17:13.129Z,32.870422600000005,-117.21699380000001,80.69999694824219,22.136999999999997,,,0,network,,,,,,,,33,,49,building,1
2019-04-08T16:23:14.164Z,32.8703925,-117.217045,80.9000015258789,20.631,,,0,network,,,,,,,,33,,50,building,1
2019-04-08T17:25:02.000Z,32.8705538,-117.21697049,98.25152587890624,17.152,,0.0,0,gps,1.5,1.0,1.8,-26.8,,,,32,,51,building,1
2019-04-08T17:30:57.141Z,32.870443,-117.21699679999999,80.69999694824219,23.495,,,0,network,,,,,,,,32,,52,building,1
2019-04-08T17:36:57.234Z,32.8703752,-117.21704779999999,80.9000015258789,21.194000000000003,,,0,network,,,,,,,,31,,53,building,1
2019-04-08T17:42:57.157Z,32.8703943,-117.2170429,80.9000015258789,21.204,,,0,network,,,,,,,,30,,54,building,1
2019-04-08T17:48:57.119Z,32.870394399999995,-117.21702959999999,80.69999694824219,21.426,,,0,network,,,,,,,,28,,55,building,1
2019-04-08T17:54:57.132Z,32.8703743,-117.21704199999999,81.0,20.956999999999997,,,0,network,,,,,,,,27,,56,building,1
2019-04-08T18:00:57.157Z,32.8703939,-117.21704579999998,80.9000015258789,21.085,,,0,network,,,,,,,,26,,57,building,1
2019-04-08T18:06:57.123Z,32.8704075,-117.2170337,80.69999694824219,21.179000000000002,,,0,network,,,,,,,,25,,58,building,1
2019-04-08T18:12:57.092Z,32.8703833,-117.21704040000002,80.9000015258789,21.066999999999997,,,0,network,,,,,,,,24,,59,building,1
2019-04-08T18:18:57.118Z,32.87037410000001,-117.21705,80.9000015258789,20.884,,,0,network,,,,,,,,23,,60,building,1
2019-04-08T18:24:57.116Z,32.8704005,-117.2170387,80.69999694824219,21.17,,,0,network,,,,,,,,22,,61,building,1
2019-04-08T18:30:57.131Z,32.8703767,-117.21704790000001,80.9000015258789,21.243000000000002,,,0,network,,,,,,,,21,,62,building,1
2019-04-08T18:36:57.107Z,32.8703815,-117.2170337,80.9000015258789,21.089000000000002,,,0,network,,,,,,,,20,,63,building,1
2019-04-08T18:42:57.104Z,32.870395699999996,-117.21704070000001,80.9000015258789,21.138,,,0,network,,,,,,,,18,,64,building,1
2019-04-08T18:48:57.110Z,32.8703808,-117.217044,80.9000015258789,21.079,,,0,network,,,,,,,,17,,65,building,1
2019-04-08T18:54:57.066Z,32.8703934,-117.2170467,80.9000015258789,20.807,,,0,network,,,,,,,,16,,66,building,1
2019-04-08T19:00:57.125Z,32.8704015,-117.2170336,80.9000015258789,20.783,,,0,network,,,,,,,,15,,67,building,1
2019-04-08T19:06:57.126Z,32.8704042,-117.2170348,80.9000015258789,20.511,,,0,network,,,,,,,,16,,68,building,1
2019-04-08T19:12:57.173Z,32.870398200000004,-117.21703810000001,80.69999694824219,21.058000000000003,,,0,network,,,,,,,,27,,69,building,1
2019-04-08T19:15:58.917Z,32.8703978,-117.21703500000001,80.9000015258789,21.021,,,0,network,,,,,,,,33,,70,building,1
2019-04-08T19:17:01.643Z,32.870416600000006,-117.21700919999999,81.0,21.259,,,0,network,,,,,,,,34,,71,building,1
2019-04-08T19:18:04.063Z,32.870394399999995,-117.2170467,80.9000015258789,20.454,,,0,network,,,,,,,,36,,72,building,1
2019-04-08T19:19:06.367Z,32.8703989,-117.21704540000002,80.9000015258789,20.551,,,0,network,,,,,,,,38,,73,building,1
2019-04-08T19:20:29.492Z,32.8703977,-117.21703810000001,80.69999694824219,21.019000000000002,,,0,network,,,,,,,,41,,74,building,1
2019-04-08T19:21:31.719Z,32.870397,-117.2170457,80.9000015258789,20.587,,,0,network,,,,,,,,42,,75,building,1
2019-04-08T19:22:33.909Z,32.8703972,-117.2170428,80.9000015258789,21.044,,,0,network,,,,,,,,44,,76,building,1
2019-04-08T19:23:36.169Z,32.8704148,-117.2170227,80.9000015258789,20.963,,,0,network,,,,,,,,46,,77,building,1
2019-04-08T19:24:57.340Z,32.870396299999996,-117.2170445,80.9000015258789,20.891,,,0,network,,,,,,,,49,,78,building,1
2019-04-08T19:26:22.486Z,32.8704071,-117.2170393,80.69999694824219,21.226,,,0,network,,,,,,,,51,,79,building,1
2019-04-08T19:27:24.929Z,32.8704088,-117.21702309999999,80.69999694824219,21.211,,,0,network,,,,,,,,52,,80,building,1
2019-04-08T19:28:27.073Z,32.8704241,-117.21700849999999,80.69999694824219,21.927,,,0,network,,,,,,,,55,,81,building,1
2019-04-08T19:29:29.233Z,32.870414399999994,-117.21703810000001,80.69999694824219,21.125,,,0,network,,,,,,,,57,,82,building,1
2019-04-08T19:30:31.341Z,32.8704354,-117.21698980000001,80.9000015258789,21.961,,,0,network,,,,,,,,58,,83,building,1
2019-04-08T19:32:01.236Z,32.8704027,-117.21704740000001,80.9000015258789,20.728,,,0,network,,,,,,,,61,,84,building,1
2019-04-08T19:33:03.440Z,32.870402500000004,-117.217046,80.9000015258789,20.739,,,0,network,,,,,,,,63,,85,building,1
2019-04-08T19:34:05.662Z,32.8703955,-117.2170384,80.9000015258789,20.493000000000002,,,0,network,,,,,,,,65,,86,building,1
2019-04-08T19:35:33.511Z,32.8703881,-117.21704369999999,80.9000015258789,21.01,,,0,network,,,,,,,,68,,87,building,1
2019-04-08T19:36:35.714Z,32.870387,-117.21704240000001,80.9000015258789,20.905,,,0,network,,,,,,,,69,,88,building,1
2019-04-08T19:37:57.404Z,32.8704117,-117.21703240000001,80.9000015258789,20.910999999999998,,,0,network,,,,,,,,71,,89,building,1
2019-04-08T19:43:57.483Z,32.8704015,-117.2170567,80.9000015258789,20.971,,,0,network,,,,,,,,71,,90,building,1
2019-04-08T19:49:57.405Z,32.870398699999996,-117.2170501,80.9000015258789,20.703000000000003,,,0,network,,,,,,,,70,,91,building,1
2019-04-08T19:55:57.492Z,32.8704077,-117.2170675,80.9000015258789,20.811999999999998,,,0,network,,,,,,,,69,,92,building,1
2019-04-08T20:01:57.455Z,32.8703796,-117.217051,80.9000015258789,20.669,,,0,network,,,,,,,,68,,93,building,1
2019-04-08T20:07:57.461Z,32.870392100000004,-117.21704820000001,80.9000015258789,20.374000000000002,,,0,network,,,,,,,,68,,94,building,1
2019-04-08T20:13:57.448Z,32.8704036,-117.2170567,80.9000015258789,20.925,,,0,network,,,,,,,,68,,95,building,1
2019-04-08T20:19:57.425Z,32.8704023,-117.21704550000001,80.69999694824219,20.633000000000003,,,0,network,,,,,,,,67,,96,building,1
2019-04-08T20:25:57.438Z,32.8703732,-117.2170509,81.0,21.009,,,0,network,,,,,,,,65,,97,building,1
2019-04-08T20:31:57.461Z,32.8703761,-117.21705390000001,80.9000015258789,20.84,,,0,network,,,,,,,,64,,98,building,1
2019-04-08T20:37:57.451Z,32.8703961,-117.21704620000001,80.9000015258789,20.967,,,0,network,,,,,,,,63,,99,building,1
2019-04-08T20:43:57.450Z,32.870366100000005,-117.2170541,81.0,21.018,,,0,network,,,,,,,,63,,100,building,1
2019-04-08T20:49:57.459Z,32.8703912,-117.21704509999999,80.9000015258789,20.765,,,0,network,,,,,,,,62,,101,building,1
2019-04-08T20:55:57.431Z,32.8703819,-117.21705159999998,80.9000015258789,20.930999999999997,,,0,network,,,,,,,,62,,102,building,1
2019-04-08T21:01:57.482Z,32.8703832,-117.21704199999999,80.9000015258789,20.913,,,0,network,,,,,,,,61,,103,building,1
2019-04-08T21:07:57.480Z,32.8703778,-117.217051,81.0,21.081,,,0,network,,,,,,,,61,,104,building,1
2019-04-08T21:13:57.442Z,32.8703959,-117.2170485,80.9000015258789,20.25,,,0,network,,,,,,,,60,,105,building,1
2019-04-08T21:19:57.457Z,32.870397499999996,-117.2170394,80.9000015258789,20.649,,,0,network,,,,,,,,60,,106,building,1
2019-04-08T21:25:57.451Z,32.870391999999995,-117.21704790000001,80.9000015258789,20.813000000000002,,,0,network,,,,,,,,58,,107,building,1
2019-04-08T21:31:57.466Z,32.8703839,-117.2170541,80.9000015258789,20.697,,,0,network,,,,,,,,58,,108,building,1
2019-04-08T21:37:57.484Z,32.8703942,-117.21704820000001,80.9000015258789,20.669,,,0,network,,,,,,,,58,,109,building,1
2019-04-08T21:43:57.443Z,32.870380600000004,-117.2170518,80.9000015258789,20.89,,,0,network,,,,,,,,57,,110,building,1
2019-04-08T21:49:57.482Z,32.870396299999996,-117.2170402,80.9000015258789,20.875,,,0,network,,,,,,,,57,,111,building,1
2019-04-08T21:55:57.460Z,32.87039480000001,-117.2170466,80.9000015258789,20.745,,,0,network,,,,,,,,57,,112,building,1
2019-04-08T22:01:57.442Z,32.8703838,-117.21704040000002,80.9000015258789,20.974,,,0,network,,,,,,,,56,,113,building,1
2019-04-08T22:07:57.442Z,32.8703822,-117.2170392,80.9000015258789,21.01,,,0,network,,,,,,,,56,,114,building,1
2019-04-08T22:13:57.464Z,32.8703821,-117.21704779999999,80.9000015258789,21.114,,,0,network,,,,,,,,55,,115,building,1
2019-04-08T22:19:34.598Z,32.8703786,-117.21705279999999,80.69999694824219,21.057,,,0,network,,,,,,,,55,,116,building,1
2019-04-08T22:26:02.000Z,32.87029886,-117.21701528,86.9776611328125,36.448,,0.0,0,gps,1.2,0.9,1.4,-26.8,,,,54,,117,building,1
2019-04-08T22:31:57.394Z,32.8703835,-117.21705039999999,80.9000015258789,20.963,,,0,network,,,,,,,,52,,118,building,1
2019-04-08T22:37:57.455Z,32.870391999999995,-117.21704879999999,80.9000015258789,20.552,,,0,network,,,,,,,,52,,119,building,1
2019-04-08T22:43:57.504Z,32.870382,-117.21703899999999,80.9000015258789,21.059,,,0,network,,,,,,,,52,,120,building,1
2019-04-08T22:45:36.797Z,32.8703814,-117.21703629999999,80.9000015258789,20.997,,,0,network,,,,,,,,52,,121,building,1
2019-04-08T22:46:39.908Z,32.8703979,-117.217045,80.9000015258789,20.928,,,0,network,,,,,,,,52,,122,building,1
2019-04-08T22:48:23.278Z,32.870403100000004,-117.21701029999998,80.9000015258789,21.642,,,0,network,,,,,,,,52,,123,building,1
2019-04-08T22:49:25.449Z,32.8703852,-117.21704440000002,80.0999984741211,21.017,,,0,network,,,,,,,,52,,124,building,1
2019-04-08T22:50:46.363Z,32.8703837,-117.21704960000001,80.9000015258789,20.81,,,0,network,,,,,,,,52,,125,building,1
2019-04-08T22:51:27.810Z,32.870483,-117.21689509999999,80.9000015258789,27.72,,,0,network,,,,,,,,52,,126,building,1
2019-04-08T22:52:48.718Z,32.8704098,-117.21703190000001,80.9000015258789,21.31,,,0,network,,,,,,,,51,,127,building,1
2019-04-08T22:54:14.678Z,32.8704117,-117.21704220000001,80.69999694824219,21.43,,,0,network,,,,,,,,51,,128,building,1
2019-04-08T22:55:26.640Z,32.870399600000006,-117.21704109999999,80.9000015258789,21.079,,,0,network,,,,,,,,51,,129,building,1
2019-04-08T22:57:11.175Z,32.8703983,-117.2170393,80.5,21.248,,,0,network,,,,,,,,51,,130,building,1
2019-04-08T22:58:14.122Z,32.870382899999996,-117.2170384,80.9000015258789,21.118000000000002,,,0,network,,,,,,,,51,,131,building,1
2019-04-08T22:59:16.406Z,32.8703796,-117.217054,80.9000015258789,21.081,,,0,network,,,,,,,,51,,132,building,1
2019-04-08T23:00:18.577Z,32.8703924,-117.21704709999999,80.9000015258789,20.866999999999997,,,0,network,,,,,,,,51,,133,building,1
2019-04-08T23:01:21.907Z,32.870393199999995,-117.21704469999999,80.9000015258789,20.997,,,0,network,,,,,,,,51,,134,building,1
2019-04-08T23:02:24.014Z,32.8703756,-117.2170483,80.9000015258789,20.826,,,0,network,,,,,,,,51,,135,building,1
2019-04-08T23:04:03.224Z,32.8703903,-117.21704609999999,80.9000015258789,21.068,,,0,network,,,,,,,,51,,136,building,1
2019-04-08T23:05:32.024Z,32.8703847,-117.21704790000001,81.0,20.85,,,0,network,,,,,,,,50,,137,building,1
2019-04-08T23:06:34.303Z,32.8703788,-117.21703810000001,80.9000015258789,21.287,,,0,network,,,,,,,,50,,138,building,1
2019-04-08T23:07:36.445Z,32.8703808,-117.21705039999999,81.0,20.968000000000004,,,0,network,,,,,,,,50,,139,building,1
2019-04-08T23:08:43.000Z,32.87026232,-117.21715,82.28955078125,24.656,,0.0,0,gps,1.4,1.0,1.7,-26.8,,,,49,,140,building,1
2019-04-08T23:09:06.000Z,32.87054086,-117.21720429,84.3106689453125,27.872002000000002,241.2,0.3,10,gps,0.9,0.8,1.2,-26.8,,,,49,,141,building,1
2019-04-08T23:10:06.000Z,32.870427500000005,-117.21697731,90.073974609375,4.288,,0.0,12,gps,0.8,0.8,1.1,-26.8,,,,49,,142,building,1
